,Target,fblk,nblk,anchor_exact_keyword,anchor_keyword,pa_score,ref_dom,outb_dom,mon_visits,keywords_ranked_on,cwvm,cwvd,mf,ssl,si,Tlen,Tkw,Mlen,Mkw,h1,h1len,h1kw,h2,h2len,h2kw,h3,h3len,h3kw,alt,altkw,linkin,linkout,urllen,urlkw,txtlen,txtkw,domain_age
252,2,428,28,4,148,65,61,4,514000.0,165000,66.0,87.0,1,1,1,47,1,158,2,1,8,1,11,80,3,3,52.0,0,2,0,277,35,43,1,524,11,25
253,2,221,39,0,221,50,55,5,217000.0,71100,52.0,81.0,1,1,1,55,1,223,5,1,44,1,10,28,1,0,0.0,0,1,1,56,19,45,1,1473,49,0
254,2,18,11,5,13,44,21,5,24700000.0,2900000,33.0,89.0,1,1,1,40,1,59,1,1,20,1,10,35,3,6,16.0,1,39,0,120,48,56,1,653,20,33
255,2,149000,131000,52,161493,63,8500,7800,24000.0,21500,27.0,74.0,1,1,2,77,3,61,2,0,0,0,11,59,1,3,67.0,0,3,1,120,16,26,1,1230,7,11
256,2,31,31,0,47,71,43,9,1800000.0,31200,31.0,98.0,1,1,2,34,1,108,1,1,21,1,6,39,1,10,13.0,0,5,0,130,12,56,1,881,11,30
257,2,24,29,0,52,38,24,3,11000.0,3100,16.0,71.0,1,1,2,57,2,134,2,0,0,0,2,10,0,1,33.0,1,10,9,147,20,57,2,409,45,5
258,2,41,7,0,16,86,21,11,26900000.0,6400000,10.0,17.0,1,1,1,67,1,136,2,0,0,0,3,62,1,7,19.0,1,1,1,32,13,54,1,567,17,27
259,2,1700,8,4,1636,38,39,5,1700000.0,526000,20.0,50.0,1,1,1,23,1,159,1,1,8,1,17,38,6,5,97.0,1,13,1,197,19,46,1,529,17,30
260,1,459,14,0,405,27,113,44,54.0,115,19.0,43.0,1,1,1,21,1,0,0,1,0,0,6,54,2,5,10.0,0,8,2,60,4,31,1,333,9,4
261,1,10,8,0,3,80,14,0,3500000.0,845000,13.0,67.0,1,1,2,63,2,181,2,1,18,1,7,20,1,5,22.0,0,5,0,147,15,115,1,331,4,32
262,1,37,29,1,27,45,36,7,14700000.0,1500000,21.0,39.0,1,1,2,47,1,106,4,1,18,1,7,24,3,25,21.0,2,10,0,266,100,46,1,772,27,24
263,1,241,23,141,156,53,136,1,81500.0,34700,24.0,71.0,1,1,2,59,1,133,1,1,16,1,14,20,8,18,43.0,4,21,7,100,9,42,1,4162,77,11
264,1,653,3300,5,279,56,476,23,305000.0,81400,70.0,99.0,1,1,2,61,1,142,2,1,68,1,11,22,6,27,35.0,3,8,6,103,29,62,1,6812,62,10
265,1,284,49,0,161,81,105,21,15500000.0,6200000,24.0,41.0,0,1,2,85,1,0,0,1,42,1,6,33,1,5,19.0,0,5,1,98,23,27,0,332,10,37
266,1,136,134,29,119,60,85,10,2600000.0,671000,68.0,93.0,1,1,2,72,1,134,2,1,17,1,6,32,6,18,27.0,8,20,6,318,15,72,1,3940,106,11
267,1,49,30,0,46,72,20,0,15500000.0,790000,17.0,46.0,1,1,1,31,1,35,0,1,22,1,2,29,0,0,0.0,0,2,0,28,2,58,1,277,2,13
268,1,0,0,0,0,0,0,0,0.0,0,34.0,83.0,1,1,2,115,1,0,0,1,60,1,1,7,0,0,0.0,0,2,0,111,9,93,1,1215,37,0
269,1,1100,26,0,14,71,18,4,3200000.0,990000,20.0,79.0,1,1,2,24,1,244,2,1,24,1,8,23,4,12,16.0,0,46,1,245,8,81,1,1338,30,10
270,0,105000,7500,73673,78549,97,6600,50,6700000000.0,328000000,98.0,100.0,1,1,2,39,1,0,0,1,27,1,10,24,0,22,26.0,0,5,0,621,156,57,1,4652,33,0
271,0,2700,1100,832,1808,85,1600,2,33100000.0,5800000,34.0,56.0,1,1,2,42,1,93,1,2,33,2,5,26,2,4,38.0,0,2,0,62,3,59,1,1669,11,36
272,0,856,581,292,661,78,573,13,16000000.0,5000000,45.0,75.0,1,1,2,59,1,196,2,1,33,1,1,14,0,9,45.0,8,8,0,133,29,88,1,2800,50,23
273,0,2800,719,1366,2384,64,982,3,4000000.0,787000,27.0,65.0,1,1,2,70,1,162,1,1,33,1,10,26,2,8,85.0,3,15,2,320,82,89,1,1834,17,32
274,0,147,138,13,105,49,152,6,39200000.0,4000000,39.0,97.0,1,1,1,32,1,175,2,1,32,1,8,37,0,6,24.0,0,7,0,97,5,110,1,1170,2,16
275,0,870,1400,68,1149,81,551,5,49300000.0,2900000,30.0,60.0,1,1,2,57,1,1121,1,1,42,1,17,18,0,29,24.0,4,18,0,157,40,68,1,3411,24,10
276,0,4200,150,1,3719,80,204,23,11600000.0,3100000,8.0,20.0,1,1,2,40,1,833,1,1,40,1,5,32,0,9,72.0,0,4,0,172,52,64,1,2025,4,26
277,0,765,490,427,742,62,558,11,3900000.0,192000,90.0,100.0,1,1,2,65,1,0,0,1,36,1,8,30,3,11,25.0,2,19,7,149,40,63,1,1800,44,9
278,0,203,765,15,235,55,245,17,630000.0,65700,52.0,92.0,1,1,1,65,1,162,1,1,65,1,9,36,7,16,27.0,1,23,1,75,23,52,1,3947,37,9
279,0,137,29,28,104,44,98,6,74000000.0,11500000,89.0,74.0,1,1,2,60,1,134,1,1,33,1,4,39,3,1,13.0,0,7,0,116,30,72,1,1004,8,23
280,2,3,67,5,42,64,21,1,3900000.0,179000,70.0,89.0,1,1,2,47,1,215,1,1,27,1,1,41,1,2,39.0,1,0,0,22,3,82,1,235,2,6
281,2,541,32,0,489,77,80,0,105000000.0,4300000,48.0,75.0,1,1,2,68,1,114,0,1,60,1,15,22,0,27,112.0,4,12,0,347,7,67,1,2987,21,13
282,2,425,35,40,62,69,99,0,2200000.0,1200000,39.0,44.0,1,1,2,71,1,87,1,1,33,1,2,52,2,0,0.0,0,24,0,162,11,73,1,389,9,19
283,2,512,263,151,351,50,182,20,720000.0,332000,12.0,79.0,1,1,2,56,1,178,1,1,50,1,7,31,5,2,25.0,0,3,0,120,51,81,1,1559,19,27
284,2,0,51,0,0,70,12,1,796000.0,116000,50.0,71.0,1,1,2,66,1,151,0,1,86,1,9,36,3,23,56.0,0,36,1,162,37,122,1,1124,14,10
285,2,74,253,1,10,75,100,4,1700000.0,526000,30.0,72.0,0,1,1,57,0,141,1,1,34,0,14,29,1,5,23.0,0,10,0,94,21,79,0,1540,3,30
286,2,48,31,1,6,22,41,24,6500.0,6000,25.0,33.0,1,1,0,34,1,102,1,1,27,1,5,13,0,18,14.0,0,13,0,504,86,95,1,395,3,36
287,2,117,54,40,112,63,99,0,44700.0,53900,43.0,62.0,1,1,2,62,1,158,1,1,62,1,3,73,1,9,44.0,3,2,0,77,42,100,1,2764,20,10
288,2,6,5,0,6,34,6,2,5400.0,4210,56.0,71.0,1,1,2,57,1,132,1,1,57,1,0,0,0,0,0.0,0,2,0,47,5,82,1,699,2,14
289,2,2,0,1,1,80,1,1,4500.0,3000,72.0,89.0,1,1,1,46,1,0,0,1,27,1,2,13,0,1,29.0,0,0,0,30,17,72,1,901,2,35
290,1,15,33,1,3,68,22,2,51100.0,49300,52.0,74.0,1,1,2,63,1,134,1,1,79,1,9,48,3,13,39.0,0,12,1,66,8,57,1,1736,14,11
291,1,40,11,0,8,25,19,0,82100.0,39600,22.0,32.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,66,0,20849,32,22
292,1,1,0,0,0,63,1,4,3300.0,1690,89.0,95.0,1,1,1,71,1,0,0,0,0,0,1,55,1,0,0.0,0,2,0,28,7,44,0,278,4,2
293,1,2,27,0,1,51,13,6,36900.0,45000,25.0,50.0,1,1,2,53,1,115,0,1,42,1,14,40,0,0,0.0,0,15,1,120,12,79,1,833,4,2
294,1,6,22,0,6,56,14,5,78000.0,67800,47.0,92.0,1,1,2,59,1,161,1,1,59,1,5,35,3,1,43.0,0,11,0,133,13,70,1,2006,32,21
295,1,1100,204,834,954,75,140,15,5900000.0,1100000,62.0,81.0,1,1,2,57,1,115,0,1,57,1,7,42,4,14,32.0,2,19,5,97,27,55,1,2055,20,25
296,1,547,298,0,618,19,49,9,34000.0,25600,61.0,89.0,1,1,1,60,1,165,1,19,22,2,4,19,0,3,16.0,0,14,1,92,15,86,1,1579,23,25
297,1,6,1,1,6,82,6,1,4600000.0,1900000,55.0,75.0,1,1,2,34,1,0,0,1,27,1,4,15,0,8,58.0,2,8,1,113,18,48,1,255,5,0
298,1,2,12,0,2,73,6,0,12000.0,10700,30.0,72.0,1,1,2,34,1,132,1,1,36,1,2,38,1,0,0.0,0,30,0,47,12,56,1,267,5,27
299,1,5,2,3,4,77,6,6,745000.0,241000,35.0,68.0,1,1,2,51,1,139,1,1,42,1,7,38,3,0,0.0,0,36,0,106,16,73,1,1324,14,17
300,0,36600,3600,35069,36267,97,2500,35,6700000000.0,328000000,99.0,100.0,1,1,2,25,1,0,0,1,13,1,13,20,2,19,19.0,1,86,0,538,134,43,1,3766,82,0
301,0,945,338,376,908,73,432,11,20800000.0,2000000,35.0,60.0,1,1,2,104,1,193,0,6,30,2,19,43,0,1,23.0,0,27,0,59,74,71,1,2000,27,6
302,0,65,111,15,96,68,81,0,41100000.0,4000000,35.0,50.0,1,1,1,53,1,253,1,1,23,1,20,24,7,11,26.0,1,76,7,265,14,67,1,1507,34,11
303,0,3500,2000,262,4229,63,1100,2,5100000.0,197000,89.0,100.0,1,1,1,74,1,200,1,1,40,1,1,55,1,0,0.0,0,21,2,118,13,94,1,2357,5,11
304,0,173000,283,461,173848,85,362,5,33100000.0,5800000,31.0,51.0,1,1,1,28,1,115,1,0,0,0,2,14,0,7,18.0,1,3,0,5,4,45,1,1287,25,36
305,0,3500,259,31,3529,55,203,10,1400000.0,384000,56.0,93.0,1,1,2,99,1,182,2,1,49,1,2,27,0,15,32.0,9,12,2,36,24,95,1,1680,51,0
306,0,187,155,40,213,70,184,3,2500000.0,1100000,46.0,70.0,1,1,2,42,1,144,2,1,78,1,13,28,11,9,33.0,0,6,3,89,15,56,1,1910,59,23
307,0,143,125,30,136,63,130,7,4900000.0,434000,38.0,76.0,1,1,2,55,2,139,2,1,27,1,7,19,2,10,33.0,3,51,9,101,52,73,1,1881,37,9
308,0,31,105,48,111,33,70,4,31200.0,2700,50.0,95.0,1,1,1,13,1,64,1,2,23,1,7,19,1,6,22.0,1,0,0,3,15,44,1,1798,25,0
309,0,679,541,261,878,66,563,0,19400000.0,4500000,98.0,98.0,0,1,1,43,1,0,0,2,22,1,7,21,1,31,21.0,1,0,0,55,0,64,1,5898,27,37
310,2,52,2,2,46,52,40,0,1600000.0,160000,50.0,90.0,1,1,2,65,1,124,1,1,62,1,12,29,6,10,31.0,0,13,4,41,18,49,1,1233,52,26
311,2,479000,48500,1,12,72,3400,1700,2700000.0,2000000,70.0,98.0,1,1,2,162,1,1484,4,1,128,1,19,15,0,19,26.0,2,46,0,244,135,76,0,12545,43,12
312,2,20,11,0,12,15,22,6,39200000.0,4000000,32.0,52.0,1,1,1,17,1,180,2,1,17,1,4,31,0,6,12.0,0,5,0,131,5,52,1,472,7,16
313,2,26,45,0,63,45,20,8,70700.0,29700,80.0,82.0,1,1,2,66,1,131,1,1,57,1,4,40,3,5,65.0,3,17,7,52,11,43,1,2108,31,7
314,2,20,3,1,21,50,17,4,172000.0,53700,50.0,92.0,1,1,2,35,1,152,2,1,24,1,3,32,2,0,0.0,0,15,4,188,25,49,1,435,12,9
315,2,29,7,19,32,18,15,0,244000.0,49600,48.0,92.0,1,1,1,40,1,0,0,1,27,1,7,11,0,6,32.0,3,1,0,23,2,105,1,1704,23,16
316,2,5,3,0,4,40,8,3,156000.0,46300,56.0,76.0,1,1,1,33,1,346,2,2,33,1,0,0,0,12,29.0,7,5,3,19,5,56,1,2184,50,2
317,2,26,0,0,22,45,21,0,613000.0,135000,41.0,74.0,1,1,1,58,1,125,2,1,47,1,6,26,3,8,30.0,2,8,2,64,6,57,1,932,17,3
318,2,5,2,0,5,39,6,12,19000.0,11400,59.0,84.0,0,1,2,43,1,158,1,1,24,1,3,31,2,7,39.0,0,9,2,14,11,56,1,1181,17,2
319,2,51,24,0,13,71,36,0,729000.0,851000,37.0,66.0,0,1,1,56,1,1638,1,1,53,0,3,26,1,5,59.0,0,6,0,63,5,41,0,2023,25,20
320,1,3,0,0,1,78,2,3,420000.0,160000,29.0,65.0,0,1,1,112,1,1296,3,0,0,0,0,0,0,0,0.0,0,4,0,43,8,49,0,244,6,36
321,1,4,10,0,0,9,9,2,20600.0,3800,90.0,95.0,0,0,1,40,1,0,0,1,14,1,4,17,1,4,34.0,0,6,0,46,3,92,0,476,11,0
322,1,4,15,1,7,52,11,3,596000.0,247000,18.0,73.0,1,1,1,78,1,192,1,1,60,1,7,21,2,15,16.0,4,7,2,28,9,86,1,1246,39,3
323,1,37,13,0,17,67,17,7,1100000.0,271000,79.0,89.0,1,1,1,31,1,199,3,3,53,1,2,39,1,9,22.0,1,14,1,52,58,54,1,718,13,13
324,1,0,1,0,0,24,1,6,11600.0,11300,20.0,65.0,1,1,2,73,1,145,1,1,43,1,6,27,5,7,39.0,0,6,2,91,32,63,1,1482,25,0
325,1,35,81,0,38,50,38,3,57100.0,16800,22.0,55.0,1,1,1,46,1,101,1,5,32,1,7,64,3,7,56.0,6,61,0,107,43,53,1,2138,40,14
326,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,50,0,0,0,22
327,1,34,31,0,30,73,22,9,130000.0,570000,26.0,65.0,1,1,1,102,0,0,0,2,52,1,17,31,1,2,10.0,0,30,0,396,102,49,0,10515,2,0
328,1,0,2,0,0,26,2,3,15000.0,4400,69.0,82.0,1,1,2,24,1,330,1,1,13,1,1,15,1,1,26.0,0,2,1,30,7,31,1,90,3,9
329,1,25,138,0,56,63,71,11,440000.0,124000,45.0,88.0,1,1,2,60,1,178,1,1,47,1,9,13,0,14,29.0,1,12,1,317,58,88,1,1245,23,3
330,0,276,773,238,469,50,293,11,74000000.0,11500000,76.0,66.0,1,1,2,25,1,145,1,1,25,1,11,32,9,11,21.0,8,8,1,134,35,54,1,2300,75,23
331,0,204000,1800,202160,202880,85,1200,6,33100000.0,5800000,28.0,54.0,1,1,1,31,1,159,1,0,0,0,3,9,0,4,22.0,0,3,0,14,5,42,1,1860,43,36
332,0,60200,11800,7874,22400,97,5700,88,6700000000.0,329000000,97.0,100.0,1,1,2,37,1,13,0,1,25,1,16,16,0,25,18.0,1,30,6,1912,404,55,1,5898,139,0
333,0,19500,1200,6461,16807,84,1400,5,42800000.0,7000000,72.0,98.0,1,1,1,77,1,193,1,1,26,1,7,26,0,20,34.0,0,12,3,100,53,70,1,1528,9,37
334,0,201,69,93,165,78,147,12,16000000.0,5100000,54.0,80.0,1,1,2,50,1,242,1,1,50,1,1,14,0,8,37.0,7,5,1,137,16,71,1,1758,44,23
335,0,246,188,3,172,68,175,0,41100000.0,4000000,45.0,58.0,1,1,1,47,1,171,2,1,34,1,19,25,6,7,13.0,0,74,6,108,13,52,1,1798,51,11
336,0,138,17,110,134,20,38,1,109000000.0,3700000,40.0,83.0,1,1,1,15,1,168,0,1,20,1,22,15,2,20,11.0,0,5,1,322,89,51,1,388,12,22
337,0,518,541,241,488,45,234,9,22900.0,12800,66.0,76.0,1,1,1,66,1,69,1,1,55,1,12,24,4,7,23.0,0,6,0,115,9,40,1,4278,51,3
338,0,22400,6400,18145,19555,97,2500,33,6700000000.0,329000000,97.0,100.0,1,1,2,26,1,13,0,1,14,1,12,18,0,10,12.0,0,6,0,426,101,44,1,2922,86,0
339,0,66,45,7,32,96,61,2,2900000000.0,152000000,35.0,57.0,1,1,2,47,1,118,3,1,25,1,12,33,7,53,21.0,4,7,0,1281,46,46,1,1916,47,28
340,2,101,130,3,81,73,113,0,20800000.0,2000000,23.0,55.0,1,1,2,99,1,195,1,7,26,2,19,36,0,1,23.0,0,19,0,56,55,99,1,5073,17,6
341,2,31,871,2,270,49,80,0,226000.0,69900,37.0,82.0,1,1,2,54,1,136,1,1,54,1,11,34,5,37,38.0,20,111,4,156,16,70,1,3662,108,7
342,2,71,7,6,46,76,44,0,571000.0,478000,17.0,40.0,1,1,2,28,1,13,0,1,26,1,1,29,0,0,0.0,0,6,0,115,27,41,1,148,9,0
343,2,120,83,62,124,72,62,0,7500000.0,2000000,67.0,94.0,1,1,2,40,1,125,1,1,78,1,5,29,4,25,32.0,5,12,2,94,50,90,1,2893,113,24
344,2,1,0,0,0,0,1,0,92000000000.0,386000000,77.0,98.0,1,1,2,36,1,67,1,1,14,1,5,15,0,0,0.0,0,38,0,24,16,76,0,500,10,0
345,2,162,100,51,110,57,126,0,26300000.0,6800000,100.0,100.0,0,1,1,25,1,13,0,0,0,0,0,0,0,0,0.0,0,8,1,10,0,99,1,679,8,37
346,2,2500,802,121,2508,83,701,10,266000000.0,2100000,22.0,32.0,1,1,2,58,1,13,0,1,19,1,7,24,2,21,19.0,0,6,1,371,27,55,1,7046,17,25
347,2,4,1,1,4,53,5,0,120000.0,74900,78.0,99.0,1,1,2,25,1,150,2,1,25,1,16,26,3,8,32.0,0,0,0,242,6,72,1,1591,33,9
348,2,53,134,11,55,67,68,6,5800000.0,546000,46.0,60.0,1,1,2,95,1,168,2,1,26,1,9,27,3,20,33.0,1,20,1,148,17,57,1,1824,41,0
349,2,55,19,27,40,83,39,1,96200000.0,17400000,21.0,60.0,1,1,2,53,1,266,1,1,14,1,7,20,2,0,0.0,0,15,0,113,24,59,0,311,14,23
350,1,34,191,0,24,63,41,18,440000.0,124000,35.0,97.0,0,1,2,74,1,179,1,1,61,1,9,13,0,37,33.0,3,45,6,356,53,113,1,3383,50,3
351,1,2400,1800,0,2,80,508,172,15800000.0,9400000,81.0,99.0,1,1,2,112,1,1779,3,1,68,1,16,16,0,17,32.0,2,7,0,145,231,73,0,5106,37,23
352,1,0,11,0,0,81,9,10,78500000.0,31300000,67.0,67.0,1,1,1,78,1,214,1,1,45,1,1,149,2,0,0.0,0,22,15,33,0,61,1,18,6,19
353,1,95,743,0,104,51,125,9,658000.0,79800,36.0,72.0,1,1,2,91,1,13,0,1,78,1,13,37,1,11,30.0,1,32,3,71,25,73,1,3420,26,0
354,1,114,100,12,76,62,84,0,6400.0,447000,60.0,100.0,1,1,2,80,1,144,4,1,68,1,9,33,5,7,21.0,0,6,4,140,5,60,1,1734,50,0
355,1,39,18,0,4,44,29,0,2800000.0,1920000,90.0,95.0,1,1,2,43,1,13,0,1,23,1,9,16,0,10,13.0,0,13,1,82,92,58,1,676,10,19
356,1,415000,1400000,23,750,64,14300,188,130000.0,71800,86.0,97.0,1,1,1,35,0,19,0,1,27,0,8,25,0,0,0.0,0,0,0,4,5,17,0,420,0,0
357,1,0,2,0,1,80,2,0,600000.0,2500000,23.0,34.0,0,1,1,13,0,13,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,70,0,5702,80,28
358,1,5,5,0,4,13,8,10,110000.0,311000,15.0,36.0,1,1,2,55,1,185,1,1,55,1,8,39,3,1,44.0,0,14,0,122,25,65,1,828,24,33
359,1,40,81,0,61,55,77,0,173000.0,85000,43.0,72.0,1,1,2,49,1,141,2,1,49,1,4,36,3,9,34.0,5,28,7,183,18,59,1,1674,67,13
360,0,70,77,57,71,91,70,13,16100000.0,4900000,65.0,91.0,1,1,2,28,1,252,1,1,19,1,1,14,0,9,32.0,2,9,0,130,30,76,1,1508,42,23
361,0,15100,416,14908,15063,86,553,2,33500000.0,5500000,36.0,50.0,1,1,1,34,1,108,1,0,0,0,2,14,0,3,19.0,0,3,0,14,1,51,1,1495,35,36
362,0,12500,2300,6416,6796,100,2600,14,7700000000.0,320000000,88.0,100.0,1,1,2,31,1,0,0,1,19,1,12,23,1,8,34.0,0,73,0,507,59,49,1,2805,25,0
363,0,115,73,12,21,86,104,0,46100000.0,4000000,40.0,50.0,1,1,1,40,1,282,1,1,27,1,18,24,5,5,12.0,0,70,2,249,13,54,1,684,19,11
364,0,159,104,5,149,85,135,3,98500000.0,6400000,66.0,55.0,1,1,2,52,1,211,0,1,36,0,1,16,0,2,34.0,0,21,0,794,150,63,1,1037,31,13
365,0,66,51,4,68,77,69,0,17400000.0,1900000,80.0,99.0,1,1,2,58,1,158,1,1,56,1,11,35,5,13,27.0,4,19,3,198,11,100,1,1400,30,13
366,0,41,32,29,57,97,47,0,113000000.0,24600000,77.0,100.0,1,1,1,56,1,0,0,1,19,1,11,33,2,10,31.0,5,7,0,104,19,73,1,3759,47,26
367,0,56,46,6,6,78,42,0,23700000.0,2200000,60.0,94.0,1,1,2,62,1,139,2,1,62,1,11,33,4,3,14.0,0,5,2,363,10,55,1,1333,22,14
368,0,45,49,2,34,40,48,0,37000.0,12000,35.0,75.0,1,1,2,54,1,130,1,1,54,0,14,24,5,4,47.0,4,6,1,95,10,67,1,2497,23,0
369,0,18,38,5,13,76,34,5,19300000.0,2700000,59.0,86.0,1,1,1,39,1,99,1,1,19,1,2,63,0,9,21.0,2,36,0,145,48,60,1,452,13,33
370,2,420,4,1,1,44,100,8,211000.0,47900,9.0,90.0,1,1,2,69,1,154,1,1,27,1,4,37,0,10,25.0,0,24,0,409,37,59,1,388,0,18
371,2,1300,48,58,58,100,85,0,732000000.0,22800000,73.0,96.0,1,1,1,44,1,142,0,1,19,1,4,28,0,21,32.0,0,5,0,445,3,45,1,824,2,15
372,2,67,39,11,22,52,51,24,640000.0,232000,13.0,69.0,1,1,2,69,0,154,0,1,79,1,7,31,2,12,35.0,0,25,1,110,31,119,1,2690,17,15
373,2,23,16,10,10,55,17,5,40300000.0,4300000,45.0,94.0,1,1,1,19,1,322,3,1,19,1,5,30,0,15,19.0,0,10,0,90,6,106,1,3279,4,16
374,2,23,27,0,23,26,28,5,198000.0,47300,100.0,100.0,1,1,1,53,0,343,1,1,76,0,4,15,0,10,20.0,3,10,2,23,6,89,0,1864,31,2
375,2,87,35,0,0,65,73,5,3200000.0,1100000,67.0,89.0,1,1,2,62,0,120,0,1,61,0,7,38,0,18,33.0,0,44,0,70,19,75,0,2877,4,23
376,2,35,13,0,12,56,21,0,22000000.0,3600000,89.0,98.0,1,1,1,80,1,0,0,7,41,1,4,17,0,2,16.0,0,9,0,57,19,32,0,272,4,24
377,2,0,6,0,4,52,3,0,924000.0,274000,55.0,70.0,1,1,1,62,0,119,0,1,35,0,6,47,4,0,0.0,0,8,0,100,20,68,0,1693,38,17
378,2,3,3,0,6,65,5,1,15400000.0,1100000,94.0,100.0,1,1,2,98,1,72,0,1,67,0,5,17,2,6,16.0,0,29,0,39,2,69,0,1506,11,11
379,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,2,1,5,0,0,1,5,0,9,23,0,1,26.0,0,6,0,41,12,84,0,0,0,25
380,1,8,28,0,0,47,17,1,29400.0,15400,46.0,77.0,1,1,2,48,0,126,0,1,48,0,3,53,0,11,18.0,0,17,0,152,11,68,0,1221,19,0
381,1,0,19,0,13,52,6,1,413000.0,236000,19.0,79.0,1,1,1,77,1,172,1,1,59,1,5,46,3,23,21.0,5,7,2,29,5,93,1,1303,47,3
382,1,0,0,0,0,0,0,0,0.0,0,44.0,74.0,1,1,2,28,1,74,1,1,28,1,2,21,0,20,26.0,0,21,0,134,7,58,1,973,21,3
383,1,8,16,0,0,66,11,5,1700000.0,393000,43.0,91.0,1,1,2,57,0,252,2,2,18,0,7,29,5,0,0.0,0,15,0,99,26,98,0,1359,23,20
