,Target,fblk,nblk,anchor_exact_keyword,anchor_keyword,pa_score,ref_dom,outb_dom,mon_visits,keywords_ranked_on,cwvm,cwvd,mf,ssl,si,Tlen,Tkw,Mlen,Mkw,h1,h1len,h1kw,h2,h2len,h2kw,h3,h3len,h3kw,alt,altkw,linkin,linkout,urllen,urlkw,txtlen,txtkw,domain_age
384,1,62,20,0,17,47,41,8,102000.0,22000,35.0,59.0,1,1,1,45,1,238,1,1,45,1,6,38,5,0,0.0,0,20,2,69,13,65,1,1384,25,0
385,1,4,41,1,10,58,18,3,280000.0,75900,53.0,58.0,1,1,2,94,1,0,0,2,32,0,3,32,3,0,0.0,0,4,2,27,4,81,1,562,16,0
386,1,824,41,7,13,78,167,7,4600000.0,1500000,36.0,74.0,1,1,1,42,0,140,0,1,42,0,2,34,0,19,33.0,4,3,0,239,55,85,0,924,18,29
387,1,0,2,0,0,47,2,2,52300.0,14700,31.0,91.0,1,1,1,63,0,136,0,1,35,0,9,28,0,0,0.0,0,34,0,141,44,68,0,1037,0,19
388,1,0,1,0,0,0,1,9,501000.0,58500,85.0,91.0,1,1,1,54,1,105,0,1,44,0,6,28,2,6,25.0,0,0,0,26,26,57,0,1470,15,0
389,1,10,16,0,0,63,17,1,10600000.0,1900000,34.0,64.0,1,1,2,44,0,0,0,1,44,0,4,38,0,8,37.0,5,0,0,16,8,67,0,2085,56,6
390,0,2600,962,1313,2515,77,1400,0,26700000.0,1100000,52.0,95.0,1,1,2,38,1,102,1,1,17,1,22,26,10,42,20.0,1,25,0,233,41,59,1,4220,66,21
391,0,6300,3600,3224,5219,99,2200,9,73300000.0,11300000,88.0,64.0,1,1,2,66,1,173,1,1,66,1,13,33,9,11,15.0,0,8,1,246,42,58,1,2256,42,23
392,0,2100,674,923,1777,52,1200,10,732000.0,59700,26.0,41.0,1,1,1,65,1,162,1,1,55,1,12,42,9,12,34.0,2,11,0,52,47,42,1,2972,67,20
393,0,22800,3900,2836,6883,89,3300,22,58300000.0,5000000,42.0,61.0,1,1,2,46,1,143,2,1,46,1,20,28,8,67,41.0,12,35,12,151,89,60,1,7707,102,18
394,0,10300,1500,3759,7873,71,1800,28,6200000.0,967000,80.0,99.0,1,1,2,26,1,129,1,1,26,1,16,28,10,5,16.0,0,18,0,103,42,48,1,2357,37,25
395,0,3800000,142000,3712550,3715632,100,7800,67,6700000000.0,324000000,87.0,100.0,1,1,2,29,1,0,0,1,17,1,15,20,2,12,26.0,0,5,0,658,268,47,1,6522,98,0
396,0,3800,3200,123,1807,57,1200,11,549000.0,195000,39.0,44.0,1,1,2,69,1,140,1,1,56,1,2,69,1,14,59.0,3,34,6,184,13,128,2,2905,86,18
397,0,6400,1300,206,4515,69,849,21,8100000.0,592000,56.0,93.0,1,1,1,49,1,155,2,1,42,1,11,23,2,3,37.0,0,14,2,106,24,74,1,3310,21,22
398,0,1200,744,251,933,59,706,7,4600000.0,261000,52.0,69.0,1,1,2,69,1,170,1,1,32,0,19,20,2,32,17.0,1,7,0,70,12,66,1,2909,35,11
399,0,28500,14200,273,528,77,6300,9,93600000.0,2100000,41.0,83.0,1,1,2,66,1,164,2,1,17,1,5,26,4,12,15.0,0,20,0,373,37,50,0,706,19,13
400,2,133000,45200,359,19448,45,9900,1800,221000.0,76000,98.0,100.0,1,1,2,59,1,132,1,1,39,1,5,33,2,13,26.0,2,4,0,154,15,25,0,1164,17,15
401,2,217,44,1,36,44,138,19,185000.0,43000,76.0,72.0,1,1,1,56,1,119,1,1,56,1,11,19,0,0,0.0,0,6,0,29,21,57,1,1468,6,24
402,2,477,210,38,260,67,276,6,8700000.0,583000,82.0,99.0,1,1,2,60,1,192,2,1,33,1,6,27,1,17,26.0,5,101,2,188,209,96,1,2596,113,4
403,2,2,0,0,2,7,2,0,0.0,53,40.0,77.0,1,1,1,64,1,75,1,1,65,1,3,15,0,0,0.0,0,4,1,50,12,97,1,768,14,0
404,2,257,250,1,256,70,101,1,6100000.0,896000,59.0,98.0,1,1,2,63,1,131,0,1,71,1,11,70,1,1,56.0,1,5,1,15,18,93,1,1407,7,19
405,2,2,1,0,2,42,3,7,835000.0,56700,60.0,92.0,1,1,2,58,1,262,2,1,33,1,6,39,5,3,25.0,1,8,0,545,93,86,1,480,16,7
406,2,1500,452,47,898,51,350,9,308000.0,107000,57.0,80.0,1,1,2,54,1,83,1,1,30,1,3,31,2,25,20.0,3,43,0,308,13,42,1,939,18,16
407,2,44,187,9,68,33,76,2,20100.0,31900,58.0,91.0,1,1,2,60,1,156,1,1,43,1,14,31,6,3,25.0,1,10,4,205,3,44,1,3316,62,5
408,2,5,3,0,4,37,7,0,36200000.0,1600000,48.0,83.0,1,1,1,17,1,144,1,1,26,1,24,21,2,5,52.0,4,14,1,245,33,57,1,3330,35,19
409,2,232,237,1,153,42,211,21,467000.0,77600,0.0,0.0,1,1,2,48,1,109,1,1,73,1,5,73,4,23,23.0,1,31,15,212,22,52,1,4276,57,0
410,1,42,442,1,43,85,84,14,122000000.0,14500000,29.0,54.0,1,1,2,51,1,152,1,1,24,1,1,25,0,7,17.0,0,143,17,312,26,61,1,50,9,0
411,1,0,0,0,0,0,0,0,6100.0,3900,49.0,95.0,1,1,2,82,2,171,1,1,35,1,6,36,3,11,21.0,1,26,0,222,20,72,1,849,29,13
412,1,135,156,34,120,67,152,6,2000000.0,367000,35.0,85.0,1,1,1,88,1,96,1,1,65,1,8,32,5,7,19.0,0,8,1,406,21,74,1,1503,28,26
413,1,17,5,0,15,38,10,9,4400.0,6000,33.0,88.0,1,1,1,53,1,213,1,1,49,1,1,21,0,4,21.0,0,6,1,29,15,80,1,810,8,23
414,1,162,410,1,171,43,167,6,38100.0,27000,42.0,84.0,1,1,1,68,1,96,1,1,60,1,2,38,2,8,49.0,1,4,4,90,20,101,1,1803,21,15
415,1,9700,7100,265,1224,46,2200,0,8800.0,13200,37.0,71.0,1,1,2,72,1,135,1,1,47,1,4,24,0,1,21.0,0,24,0,102,15,39,0,1067,15,0
416,1,660,1100,8,68,60,299,33,76500.0,52700,61.0,98.0,1,1,2,62,1,130,1,1,45,0,24,32,0,6,27.0,0,19,0,109,38,70,0,5515,12,8
417,1,175,58,1,192,80,180,7,23700000.0,1800000,22.0,71.0,1,1,2,35,1,257,2,1,21,1,9,16,0,1,59.0,1,6,0,193,18,46,1,500,9,31
418,1,53,68,37,102,59,30,13,321000.0,116000,71.0,88.0,1,1,2,57,1,127,2,1,36,1,15,39,4,7,26.0,2,7,0,99,23,54,1,2091,51,11
419,1,114,174,11,92,46,67,0,86100.0,11200,38.0,60.0,1,0,1,73,1,560,5,1,58,1,5,17,0,5,9.0,0,18,1,136,17,121,1,867,9,0
420,0,117000,5100,20589,117532,97,3800,24,6700000000.0,330000000,99.0,100.0,1,1,2,29,1,13,0,1,17,1,12,18,0,31,22.0,1,123,0,1018,111,47,1,8472,86,0
421,0,2700,1500,700,2573,63,1100,2,5100000.0,195000,93.0,100.0,1,1,1,72,1,200,1,1,38,1,1,53,1,0,0.0,0,19,1,84,9,92,1,916,4,11
422,0,214,124,155,186,85,142,1,33100000.0,5800000,23.0,50.0,1,1,1,29,1,137,1,0,0,0,2,14,0,4,32.0,0,3,0,16,1,44,1,1150,37,36
423,0,143,116,14,115,52,121,0,669000.0,145000,43.0,93.0,1,1,2,49,1,153,1,1,26,1,0,0,0,2,42.0,1,5,0,74,7,111,1,783,9,21
424,0,414,498,106,388,62,361,12,3900000.0,194000,70.0,97.0,1,1,2,67,1,13,0,1,38,1,10,33,6,11,28.0,4,22,3,354,34,74,1,2425,96,9
425,0,147,361,49,434,33,75,0,31200.0,2700,52.0,95.0,1,1,1,17,1,76,1,7,27,1,2,17,0,2,27.0,0,0,0,3,14,48,1,3318,19,0
426,0,197,642,10,148,77,225,2,104000000.0,6400000,51.0,93.0,1,1,2,38,1,211,0,1,22,1,2,24,0,2,34.0,0,5,0,607,146,51,1,505,28,13
427,0,39200,1300,1079,39253,67,616,7,8000000.0,709000,81.0,97.0,1,1,2,41,1,225,2,1,27,1,11,33,6,14,24.0,2,15,2,185,32,51,1,6788,86,10
428,0,936,411,15,362,63,381,8,12300000.0,940000,57.0,97.0,1,1,2,58,1,141,1,1,58,1,10,33,3,11,34.0,2,13,2,246,41,60,1,1581,36,14
429,0,113,79,9,105,68,100,0,41100000.0,4000000,46.0,60.0,1,1,1,50,1,250,1,1,37,1,18,21,3,7,13.0,0,74,5,242,15,64,1,1235,33,11
430,2,377,179,7,16,80,333,5,13400000.0,2900000,5.0,34.0,1,1,2,34,0,63,0,1,34,0,5,32,0,5,51.0,0,7,0,170,27,58,0,2069,0,26
431,2,17,30,1,10,18,30,8,1100000.0,360000,81.0,96.0,1,1,2,160,1,0,0,1,70,1,3,21,0,6,26.0,0,3,0,316,12,105,1,1568,20,53
432,2,44,98,5,35,62,74,2,5700000.0,770000,83.0,93.0,1,1,2,35,1,199,1,1,35,1,6,40,2,5,27.0,1,23,3,147,4,77,1,2437,32,19
433,2,10,1,0,9,94,10,2,1200000000.0,36800000,58.0,96.0,1,1,2,81,1,133,2,1,27,1,9,19,2,5,41.0,0,0,0,134,32,94,1,1395,23,32
434,2,0,1,0,1,57,1,1,136000.0,43100,35.0,97.0,1,1,2,51,1,143,2,1,17,1,53,15,6,10,35.0,7,37,0,446,7,38,1,723,37,0
435,2,134,262,6,132,94,148,0,269000000.0,51700000,74.0,72.0,1,1,1,32,1,13,0,1,26,1,11,15,2,22,14.0,0,9,0,109,49,53,0,4398,19,0
436,2,9,35,3,19,30,22,0,259000.0,56800,98.0,99.0,0,1,1,33,1,13,0,0,0,0,0,0,0,0,0.0,0,0,0,25,27,50,0,1058,6,17
437,2,466,54,257,408,59,187,11,6400000.0,581000,77.0,99.0,1,1,2,37,1,139,1,1,55,1,13,36,8,42,28.0,9,8,0,271,15,75,1,5408,101,4
438,2,26400000,517000,0,36,85,40300,27,47000000.0,13700000,79.0,95.0,1,1,2,32,1,13,0,1,17,1,11,16,0,17,24.0,2,3,0,52,18,56,0,668,9,26
439,2,5,19,0,5,99,11,0,102000000000.0,385000000,31.0,63.0,1,1,2,40,1,13,0,1,17,1,0,0,0,0,0.0,0,0,0,135,11,87,1,153,21,0
440,1,24,5,0,5,60,7,1,46400.0,30300,49.0,78.0,1,1,2,26,1,13,0,1,18,1,3,27,0,11,3.0,0,16,0,150,49,78,1,4134,15,33
441,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,1,37,1,145,1,1,22,1,9,25,1,9,19.0,0,3,1,570,15,62,1,1776,13,17
442,1,0,5,0,0,67,5,3,3400000.0,2700000,67.0,94.0,1,1,2,68,1,13,0,1,28,0,7,21,1,4,8.0,0,27,0,5,3,113,1,3362,18,10
443,1,0,10,0,1,61,7,9,53900000.0,7400000,51.0,93.0,1,1,2,51,1,233,2,1,25,1,2,21,1,3,32.0,3,9,1,290,12,70,1,604,19,19
444,1,23,35,3,20,52,40,3,434000.0,246000,15.0,68.0,1,1,1,80,1,165,1,1,62,1,9,28,6,5,23.0,3,8,2,31,7,95,1,1711,52,3
445,1,4,11,0,6,58,12,3,1300000.0,205000,26.0,69.0,1,1,2,69,2,151,1,1,69,2,3,35,1,3,51.0,0,13,6,97,18,72,1,1387,24,28
446,1,0,4,0,2,49,3,0,33200.0,113000,68.0,80.0,1,1,1,42,1,13,0,1,31,1,4,13,0,0,0.0,0,2,0,47,5,66,1,202,2,0
447,1,3,17,0,3,81,14,14,94500000.0,2000000,11.0,52.0,1,1,1,70,0,113,0,1,19,0,9,27,1,0,0.0,0,8,1,540,173,89,1,2053,19,29
448,1,18,106,0,26,55,44,7,884000.0,97700,39.0,76.0,1,0,2,48,1,13,0,1,30,0,17,16,1,6,21.0,0,17,1,138,66,95,1,3274,15,12
449,1,1,4,0,0,74,5,0,7900000.0,818000,36.0,67.0,1,1,1,79,1,0,0,1,17,1,16,14,0,18,18.0,0,2,0,126,23,93,1,110,2,11
450,0,20700,5000,16696,18168,97,3300,49,6700000000.0,329000000,86.0,98.0,1,1,2,31,1,0,0,1,19,1,20,19,0,39,27.0,1,351,0,1281,138,49,1,14717,130,0
451,0,480,96,55,317,85,290,3,33100000.0,5800000,25.0,48.0,1,1,1,34,1,133,1,0,0,0,3,22,1,6,17.0,0,5,0,19,1,46,1,1760,33,36
452,0,541,549,264,700,73,415,5,20800000.0,2000000,31.0,57.0,1,1,2,90,1,185,2,1,39,1,17,40,0,1,23.0,0,27,0,54,75,81,1,1280,15,6
453,0,4500,6000,5357,8128,64,1400,6,5100000.0,195000,91.0,96.0,1,1,1,74,1,200,1,1,40,1,1,55,1,0,0.0,0,34,6,118,19,94,1,2384,11,11
454,0,254,282,133,167,86,187,0,117000000.0,25600000,55.0,96.0,1,1,1,56,1,0,0,1,19,1,15,34,0,10,24.0,9,11,0,128,19,73,1,3311,72,25
455,0,3900,71,2460,3342,86,294,0,117000000.0,25600000,66.0,92.0,1,1,1,65,1,0,0,1,28,1,13,35,1,10,34.0,8,7,0,85,19,88,1,3415,55,25
456,0,81,14,8,62,52,69,0,669000.0,145000,42.0,87.0,1,1,2,51,1,122,1,1,28,1,0,0,0,3,53.0,2,5,0,72,7,113,1,666,15,0
457,0,113,63,30,59,78,101,10,16000000.0,5100000,53.0,71.0,1,1,2,70,1,146,1,1,19,1,1,14,0,10,40.0,9,8,0,129,26,81,1,2061,49,23
458,0,177,8,113,159,19,98,1,109000000.0,3700000,74.0,100.0,1,1,1,45,1,168,0,1,38,1,22,16,1,26,10.0,0,3,0,444,91,66,1,845,9,22
459,0,58,0,2,22,96,35,1,2900000000.0,152000000,28.0,55.0,0,1,2,56,2,120,3,1,28,1,12,40,7,63,19.0,5,4,0,1274,46,51,1,2031,54,28
460,2,46,0,0,24,94,30,3,1100000000.0,37000000,58.0,92.0,1,1,2,93,1,117,1,1,39,1,8,13,0,2,21.0,1,0,0,117,33,106,1,881,9,31
461,2,0,0,0,0,0,0,0,0.0,0,76.0,100.0,1,1,1,43,1,0,0,1,75,1,5,14,0,0,0.0,0,3,1,133,22,63,1,288,11,33
462,2,0,2,0,2,14,1,3,2100000.0,1400000,52.0,77.0,1,1,1,75,1,1457,2,0,0,0,0,0,0,0,0.0,0,7,0,232,16,65,0,5993,51,14
463,2,4,1,0,5,15,4,0,2400000.0,672000,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,53,0,2741,9,35
464,2,984000,64100,0,0,66,2300,41,140000.0,141000,22.0,86.0,1,1,1,113,1,200,0,1,95,1,5,13,0,3,11.0,0,8,0,203,57,62,0,3754,40,25
465,2,4,3,0,2,50,7,6,109000.0,63900,60.0,97.0,1,1,1,38,1,373,2,1,19,1,9,18,1,1,19.0,1,2,0,263,9,97,1,794,11,21
466,2,9,11,0,8,14,14,1,3200000.0,667000,49.0,85.0,1,1,1,75,1,0,0,3,27,1,2,54,0,2,14.0,0,3,0,268,8,128,2,2136,10,0
467,2,124,23,88,117,76,70,4,9400000.0,3500000,23.0,78.0,1,1,1,49,1,137,1,1,49,1,8,35,7,4,22.0,3,11,1,91,52,40,1,2517,80,27
468,2,6,3,1,6,18,8,8,1000000.0,371000,78.0,96.0,1,1,2,159,1,0,0,1,69,1,2,21,0,6,29.0,0,7,0,315,12,115,1,1822,20,52
469,2,1,1,0,1,50,2,3,172000.0,53700,42.0,97.0,1,1,2,39,1,135,1,1,28,1,2,7,0,0,0.0,0,27,5,190,24,53,1,446,11,9
470,1,45,52,24,67,89,60,0,200000000.0,29900000,45.0,49.0,1,1,2,128,1,199,1,6,29,4,21,36,0,0,0.0,0,27,0,122,8,86,1,846,13,24
471,1,44,64,23,55,50,73,5,57100.0,16700,30.0,76.0,1,1,1,62,1,126,1,5,35,1,7,56,3,10,48.0,7,61,0,105,46,65,1,3395,66,14
472,1,1,0,0,0,0,1,0,1200000000.0,115000000,95.0,94.0,0,1,1,33,1,276,1,1,33,1,9,26,6,5,40.0,1,13,0,37,15,79,1,711,31,20
473,1,0,9,0,1,73,6,9,8800000.0,3000000,51.0,80.0,1,1,1,61,1,0,0,0,0,0,10,31,0,0,0.0,0,11,4,170,38,125,1,6785,36,0
474,1,0,0,0,0,0,0,0,0.0,0,20.0,70.0,1,1,1,96,1,59,1,1,54,1,11,30,3,13,17.0,0,11,0,66,16,82,1,626,11,24
475,1,4,2,0,4,30,4,0,52100000.0,11900000,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,88,1,1313,13,37
476,1,2,0,0,2,80,1,0,6000000.0,5000000,14.0,64.0,1,1,2,119,1,160,1,1,65,1,2,11,0,5,9.0,0,21,0,181,53,62,0,92,3,15
477,1,0,5,0,0,51,3,1,29700.0,66800,0.0,0.0,1,1,1,112,1,0,0,1,79,1,14,18,2,3,13.0,0,13,0,232,53,76,0,4083,26,9
478,1,3,1,0,0,51,4,8,64700.0,38100,74.0,98.0,1,1,1,81,0,0,0,8,24,1,9,30,1,13,74.0,0,9,1,105,32,63,1,8572,37,10
479,1,7,0,0,7,11,7,12,3800000.0,4200000,17.0,52.0,1,1,2,55,1,201,1,1,31,1,13,14,0,4,7.0,0,15,0,69,19,182,1,3805,55,6
480,0,278,407,380,528,85,226,4,98500000.0,6600000,51.0,95.0,1,1,2,29,1,211,0,1,13,1,10,13,1,9,40.0,3,25,1,868,142,44,1,1271,51,14
481,0,18300,6200,10050,14097,100,3600,51,7700000000.0,324000000,87.0,100.0,1,1,2,25,1,0,0,1,13,1,10,25,2,5,28.0,1,28,1,265,68,43,1,3088,83,0
482,0,20700,546,636,20030,63,772,5,3800000.0,199000,58.0,81.0,1,1,1,55,1,200,1,1,21,1,8,31,0,2,33.0,0,8,0,92,8,49,0,3760,29,11
483,0,374,843,72,844,80,640,2,13400000.0,2900000,12.0,37.0,1,1,2,34,1,184,0,1,34,1,6,23,0,8,31.0,0,14,7,170,21,58,1,3793,24,26
484,0,459,290,194,445,71,297,0,21700000.0,1900000,31.0,63.0,1,1,2,77,1,200,1,1,34,1,20,39,1,10,76.0,1,19,0,53,51,78,1,1330,15,6
485,0,273,422,21,520,56,176,1,1200000.0,248000,74.0,97.0,1,1,1,46,1,97,2,1,34,1,4,19,0,20,25.0,7,21,0,93,18,72,1,3244,65,0
486,0,106,140,35,156,74,139,8,5600000.0,670000,33.0,68.0,1,1,1,44,1,157,1,1,31,1,9,27,6,4,9.0,0,19,7,60,39,46,1,1435,42,14
487,0,80,55,10,88,86,90,2,39900000.0,5700000,11.0,28.0,1,1,1,29,1,93,1,0,0,0,7,26,4,0,0.0,0,3,0,14,2,41,1,1840,37,37
488,0,18,15,2,19,80,23,11,10700000.0,2100000,84.0,98.0,1,1,2,54,1,148,1,1,13,1,1,24,1,6,22.0,3,8,1,183,14,75,1,905,40,7
489,0,11800,2200,5610,8876,100,2200,37,6700000000.0,323000000,89.0,100.0,1,1,2,34,1,0,0,1,22,1,10,17,1,10,25.0,0,70,0,554,132,52,1,4847,73,0
490,2,9,1,0,9,48,8,6,241000.0,51300,58.0,73.0,1,1,2,58,1,154,2,1,37,1,14,30,9,10,38.0,2,10,2,135,21,54,1,1487,54,24
491,2,10,2,4,10,58,10,0,8300000.0,187000,84.0,99.0,1,1,2,33,1,140,1,1,13,1,1,44,1,3,29.0,2,0,0,26,3,6,1,269,7,6
492,2,78,35,0,62,50,56,9,1500000.0,356000,46.0,96.0,1,1,2,122,1,301,3,1,72,1,2,33,0,12,26.0,2,11,0,42,24,87,0,1676,26,0
493,2,0,0,0,0,0,0,0,0.0,0,46.0,90.0,1,1,2,52,1,156,1,1,34,1,13,19,2,2,29.0,0,4,2,89,10,129,1,1648,32,32
494,2,10,4,4,6,91,11,10,16100000.0,4500000,62.0,100.0,1,1,2,20,0,146,0,1,11,0,1,14,0,10,33.0,0,9,0,142,29,58,1,1910,2,23
495,2,375,46,38,146,67,210,12,8700000.0,583000,74.0,99.0,1,1,2,65,1,161,2,1,47,1,4,41,2,14,25.0,1,9,0,201,18,61,1,2709,51,4
496,2,4200,362,4058,4450,67,438,0,2000000.0,252000,92.0,98.0,1,1,1,53,2,137,2,1,13,1,4,41,4,14,31.0,13,17,10,65,11,40,1,820,44,27
497,2,78,137,0,91,62,93,4,11900000.0,2500000,95.0,82.0,1,1,2,47,1,154,2,1,47,1,2,25,0,18,30.0,8,30,6,255,18,81,1,3119,64,16
498,2,16,1,3,8,83,11,0,142000000.0,17200000,39.0,76.0,1,1,2,52,1,218,1,1,13,1,7,20,2,0,0.0,0,15,0,112,24,58,1,307,19,24
499,2,20,57,4,20,19,45,6,40300000.0,4300000,61.0,97.0,1,1,1,37,1,302,2,1,37,1,3,21,1,3,20.0,0,6,1,92,6,53,0,494,10,16
500,1,19,23,4,17,53,25,3,845000.0,61200,70.0,98.0,1,1,2,52,1,153,1,1,33,1,11,32,4,18,21.0,2,0,0,48,16,43,1,3085,59,23
501,1,1,0,0,0,77,1,0,120000000.0,4100000,40.0,79.0,1,0,1,64,1,55,0,1,22,1,11,26,3,33,120.0,11,15,0,325,7,43,1,1269,35,14
502,1,30,217,0,32,76,59,0,34600000.0,887000,25.0,53.0,1,1,2,64,1,148,2,1,64,1,8,32,6,26,22.0,1,9,4,163,10,50,1,1776,50,14
503,1,9,3,5,9,51,5,0,11500.0,11500,65.0,86.0,1,1,2,45,1,0,0,0,0,0,1,13,1,0,0.0,0,1,0,27,1,74,1,231,4,21
504,1,630000,52100,0,8,72,2900,0,3100000.0,1900000,84.0,99.0,1,1,2,148,2,1774,2,1,114,2,13,16,0,15,20.0,0,11,0,117,86,76,0,5959,90,13
505,1,133,305,6,216,43,199,0,73300000.0,11300000,94.0,73.0,1,1,2,31,1,137,1,1,31,1,7,40,5,0,0.0,0,10,0,197,38,85,1,1059,25,24
506,1,1,0,0,1,62,1,0,924000.0,273000,51.0,78.0,1,1,1,33,1,136,2,1,18,1,11,23,0,4,17.0,0,5,1,582,14,58,1,3480,19,17
507,1,74,15,0,0,27,52,4,3900.0,10000,91.0,97.0,1,1,1,51,0,114,0,1,63,0,6,44,2,0,0.0,0,10,2,132,5,67,0,1223,14,13
508,1,1600,200,72,1225,71,402,0,0.0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,63,0,0
509,1,3,4,0,5,36,5,0,0.0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,83,0,3794,78,36
510,0,196,229,8,140,68,143,0,41100000.0,4100000,41.0,55.0,1,1,1,51,1,251,0,1,32,1,16,21,0,5,12.0,0,84,15,267,13,76,1,1662,4,12
511,0,331,334,30,328,63,240,8,3300000.0,447000,39.0,70.0,1,1,2,62,1,141,1,1,63,1,12,28,3,5,37.0,0,152,1,491,72,93,1,2431,27,10
512,0,63600,4600,30,328,100,2600,54,6700000000.0,323000000,87.0,99.0,1,1,2,34,1,0,0,1,22,1,15,20,0,17,23.0,1,185,1,645,180,52,1,6054,47,0
513,0,112,62,12,106,85,88,5,97600000.0,6600000,66.0,97.0,1,1,2,48,1,211,0,1,32,1,15,16,1,7,26.0,0,8,0,740,123,63,1,1137,14,14
514,0,566,459,65,473,71,355,0,21700000.0,1900000,43.0,65.0,1,1,2,110,1,192,1,1,68,1,24,37,1,10,61.0,0,19,0,52,40,110,1,916,9,6
