,Target,fblk,nblk,anchor_exact_keyword,anchor_keyword,pa_score,ref_dom,outb_dom,mon_visits,keywords_ranked_on,cwvm,cwvd,mf,ssl,si,Tlen,Tkw,Mlen,Mkw,h1,h1len,h1kw,h2,h2len,h2kw,h3,h3len,h3kw,alt,altkw,linkin,linkout,urllen,urlkw,txtlen,txtkw,domain_age
515,0,2200,1200,366,1167,60,674,10,4100000.0,197000,73.0,92.0,1,1,1,63,1,200,2,1,29,1,8,28,0,10,25.0,0,5,0,208,22,48,0,4515,10,11
516,0,70,50,63,85,97,36,0,119000000.0,24700000,80.0,100.0,1,1,1,59,1,0,0,1,22,1,15,48,0,10,27.0,9,12,0,93,19,76,1,2388,17,26
517,0,9,29,3,15,35,20,6,97000.0,22900,98.0,100.0,1,1,2,74,1,171,1,1,74,1,9,32,2,7,59.0,2,18,1,157,11,82,1,2767,19,0
518,0,559,242,12,392,52,236,4,635000.0,69100,35.0,94.0,1,1,1,49,1,232,1,1,49,1,7,29,1,15,33.0,0,14,7,40,3,73,1,2078,10,10
519,0,125,9,0,122,65,35,0,8600000.0,1900000,64.0,87.0,1,1,2,50,1,198,2,1,62,1,9,26,4,20,39.0,0,11,0,88,44,81,1,2272,23,25
520,2,12,44,0,24,72,23,1,2100000.0,1100000,41.0,37.0,1,1,2,68,1,82,1,1,22,1,2,41,2,0,0.0,0,8,0,166,11,70,1,304,7,20
521,2,3,0,0,0,72,2,0,20700000.0,4400000,26.0,35.0,1,1,1,135,0,160,0,3,37,0,0,0,0,10,15.0,0,2,0,77,46,113,0,193,3,33
522,2,16,8,0,8,69,7,1,1000000.0,331000,29.0,46.0,1,1,2,99,1,200,0,8,21,2,21,45,0,13,83.0,0,18,0,29,44,104,1,857,6,6
523,2,24,74,4,31,52,22,1,5900000.0,589000,58.0,60.0,1,1,2,74,1,155,1,1,50,1,9,22,1,20,35.0,0,13,0,134,10,72,0,2722,9,19
524,2,6,0,0,0,14,1,6,44000.0,181000,59.0,50.0,1,1,1,89,0,89,0,0,0,0,7,20,0,1,22.0,0,5,0,66,39,113,0,346,1,11
525,2,2,1,0,0,30,2,10,15400.0,11700,99.0,100.0,1,1,2,58,1,138,0,1,39,1,2,32,0,9,35.0,0,5,1,14,11,69,1,1205,2,3
526,2,24,30,0,0,86,41,4,39900000.0,5600000,83.0,99.0,0,1,1,33,0,18,0,1,13,0,0,0,0,4,23.0,0,5,0,85,2,72,0,217,2,37
527,2,136,91,0,0,59,116,8,8700000.0,585000,80.0,98.0,1,1,2,55,1,172,2,1,55,1,10,28,1,14,25.0,1,14,5,218,18,76,1,2125,8,4
528,2,12,19,0,0,38,15,9,49700.0,14500,82.0,81.0,1,1,2,67,1,0,0,1,67,1,10,41,2,28,53.0,1,54,0,137,16,91,1,1825,10,10
529,2,2,0,0,0,19,1,0,22000000.0,3500000,90.0,98.0,1,1,1,54,0,0,0,7,38,0,4,17,0,3,18.0,0,8,0,50,24,32,0,274,1,24
530,1,80,18,0,0,21,29,0,25600000.0,7400000,100.0,100.0,0,1,1,53,1,0,0,2,26,1,10,14,0,0,0.0,0,0,0,24,20,62,0,1982,2,38
531,1,543,210,0,0,62,139,16,3100000.0,194000,58.0,76.0,1,1,2,73,1,0,0,1,44,1,9,26,1,8,25.0,1,20,3,223,37,80,1,1911,19,9
532,1,260,51,0,0,63,55,0,862000.0,128000,28.0,46.0,1,1,2,104,1,198,1,1,60,1,35,42,2,16,94.0,0,39,1,53,69,95,1,2557,8,4
533,1,1,8,0,0,81,6,0,26800000.0,8200000,34.0,60.0,1,1,2,137,1,1345,1,1,103,1,26,12,0,9,14.0,0,18,0,256,160,40,0,5887,18,19
534,1,0,6,0,0,72,5,0,364000.0,206000,66.0,94.0,1,1,1,126,1,250,1,3,61,1,5,9,0,1,137.0,0,3,0,274,22,88,0,210,5,26
535,1,2,35,0,0,19,12,0,16300000.0,4400000,36.0,84.0,1,1,1,163,1,200,1,1,151,1,29,12,0,12,31.0,1,37,0,319,251,49,0,4842,17,32
536,1,5,200,0,0,41,9,0,22800.0,9400,57.0,78.0,1,1,2,57,1,153,0,1,57,1,7,12,0,11,18.0,0,4,0,39,21,90,1,2911,4,6
537,1,0,2,0,0,88,2,0,82300000.0,15700000,40.0,78.0,1,1,1,75,1,162,0,2,76,2,7,12,0,7,38.0,2,304,57,150,91,108,1,3135,27,17
538,1,0,1,0,0,48,1,0,116000.0,55500,39.0,64.0,1,1,2,13,0,139,1,1,87,1,3,14,0,14,23.0,0,6,1,657,41,78,1,2441,9,0
539,1,630000,52100,0,0,72,2900,1700,3100000.0,1900000,77.0,99.0,1,1,2,140,1,1518,1,1,106,1,16,17,0,12,21.0,0,13,0,114,71,77,0,4529,10,13
540,0,179,95,38,119,85,153,7,97600000.0,6600000,65.0,94.0,1,1,2,39,1,211,0,1,23,1,1,16,0,2,34.0,0,40,0,739,151,54,1,1496,26,14
541,0,11800,3500,2144,3757,100,2200,36,6700000000.0,322000000,83.0,100.0,1,1,2,34,1,0,0,1,22,1,10,20,0,8,35.0,3,110,0,331,82,52,1,4449,63,0
542,0,660,477,6,12,51,487,4,4100000.0,197000,61.0,90.0,1,1,1,51,1,200,1,1,17,1,6,33,6,0,0.0,0,1,0,63,6,56,1,1786,36,11
543,0,99,52,7,53,86,80,0,41100000.0,4100000,40.0,52.0,1,1,1,55,1,255,1,1,32,1,18,23,4,15,28.0,4,75,6,269,13,66,1,1551,29,12
544,0,174,139,36,205,71,152,0,21700000.0,1900000,32.0,59.0,1,1,2,87,1,198,1,7,21,3,19,42,7,10,87.0,3,19,0,51,40,66,1,610,10,6
545,0,307,299,8,36,56,289,11,3300000.0,463000,41.0,75.0,1,1,2,61,2,157,2,1,94,2,14,35,7,5,37.0,0,87,2,427,84,67,1,2032,64,0
546,0,50,807,0,1,40,65,1,1200000.0,247000,80.0,96.0,1,1,1,62,1,276,2,8,32,5,10,28,5,3,16.0,0,17,0,94,19,71,1,1606,26,26
547,0,46,37,18,38,78,62,0,18800000.0,2100000,56.0,93.0,1,1,2,65,1,159,2,1,36,1,11,33,5,6,18.0,0,27,1,207,11,86,1,1611,28,14
548,0,14,1,5,10,97,15,0,119000000.0,24600000,70.0,77.0,1,1,1,48,1,0,0,1,11,1,13,41,0,10,26.0,5,8,0,113,19,60,1,9264,40,26
549,0,1,1,1,1,86,2,0,39900000.0,5600000,16.0,28.0,1,1,1,25,1,124,1,1,33,1,12,31,7,0,0.0,0,3,0,9,7,38,1,1660,36,37
550,2,36,28,0,39,53,36,2,5900000.0,577000,57.0,62.0,1,1,2,68,1,139,2,1,54,1,10,27,2,19,41.0,2,12,2,160,12,58,1,2529,26,19
551,2,0,0,0,0,0,0,0,0.0,0,38.0,90.0,1,1,1,101,1,160,1,1,55,1,9,15,0,6,24.0,1,32,2,141,252,96,1,3756,19,24
552,2,10,4,0,7,65,9,1,3900000.0,361000,60.0,74.0,1,1,1,54,1,506,2,1,22,1,5,13,0,1,333.0,1,1,0,46,1,50,1,3672,19,22
553,2,144,78,7,70,100,56,0,786000000.0,22400000,72.0,96.0,1,1,2,50,1,100,2,3,17,2,16,10,0,9,10.0,0,18,0,155,9,35,1,83,2,15
554,2,1,4,0,0,81,3,1,57800000.0,2700000,39.0,52.0,1,1,2,39,1,0,0,0,0,0,4,18,1,24,18.0,0,15,0,89,23,76,1,2200,13,11
555,2,5,1,0,4,67,4,0,7100000.0,1100000,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,61,0,4824,80,37
556,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,85,0,2010,13,36
557,2,1,0,0,1,62,1,0,7300000.0,1400000,20.0,52.0,1,1,2,33,1,35,0,1,33,1,3,10,0,0,0.0,0,1,0,35,10,65,1,513,9,0
558,2,3,8,0,3,42,6,0,104000.0,18700,38.0,70.0,1,1,1,49,1,209,0,1,40,1,7,20,0,0,0.0,0,17,6,166,10,76,1,1894,8,24
559,2,0,0,0,0,0,0,0,0.0,0,46.0,79.0,1,1,2,60,1,105,1,1,41,1,4,17,0,24,68.0,3,0,0,133,12,129,1,1347,14,8
560,1,13,1,0,12,39,11,4,24300.0,8000,78.0,95.0,1,1,2,46,1,0,0,2,22,1,6,34,2,5,25.0,0,1,1,13,4,60,1,1066,10,11
561,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,2,24,0,0,0,0,0,0,1,15,0,0,0.0,0,3,0,132,12,39,1,0,0,5
562,1,1,6,0,4,62,7,0,142000.0,77100,47.0,98.0,1,1,2,92,1,254,1,2,45,1,6,18,0,1,78.0,1,0,0,52,29,106,1,620,10,14
563,1,765,11,0,770,20,31,5,339000.0,105000,23.0,68.0,1,1,1,61,1,175,1,1,0,0,0,0,0,17,58.0,1,5,1,73,47,91,1,2327,12,21
564,1,0,0,0,0,0,0,0,0.0,0,25.0,26.0,1,1,1,21,1,373,0,1,21,1,0,0,0,21,28.0,7,9,0,50,13,62,1,1065,22,24
565,1,30,33,1,34,52,41,0,425000.0,221000,24.0,77.0,1,1,1,68,1,85,1,1,50,1,5,17,1,8,26.0,3,11,2,36,6,80,1,1431,18,3
566,1,4,5,1,5,38,8,2,9900.0,4400,38.0,79.0,1,1,2,54,1,147,1,2,18,1,11,47,2,5,32.0,2,6,1,83,5,48,1,761,17,25
567,1,20,16,7,18,71,26,4,29600000.0,3100000,77.0,93.0,1,1,2,60,1,302,1,1,60,1,7,25,1,0,0.0,0,4,1,47,6,67,1,2819,10,1
568,1,4,4,0,3,50,5,14,26500.0,10800,33.0,56.0,1,1,2,76,1,179,1,1,45,1,18,40,5,0,0.0,0,18,0,29,40,87,1,472,11,10
569,1,16,45,0,14,64,25,0,5400000.0,2100000,39.0,88.0,1,1,2,58,2,124,1,1,21,1,1,30,1,6,36.0,4,8,2,290,3,45,1,1091,23,10
570,0,253,169,29,104,86,147,0,41100000.0,4100000,41.0,51.0,1,1,1,67,1,267,1,1,54,1,19,24,33,5,12.0,0,79,11,269,13,76,0,1809,7,12
571,0,310,405,24,66,71,307,0,21700000.0,1900000,48.0,62.0,1,1,2,104,0,194,1,6,22,1,24,41,4,10,77.0,1,19,0,51,48,106,0,2109,35,6
572,0,118,124,1,52,86,129,7,39900000.0,5500000,19.0,40.0,1,1,1,48,0,157,0,1,42,0,7,29,3,0,0.0,0,3,0,10,9,30,1,1673,28,37
573,0,4300,4000,550,1185,100,1900,20,6700000000.0,323000000,88.0,100.0,1,1,2,41,0,0,0,1,29,0,19,23,2,2,43.0,0,54,1,308,72,59,0,3357,38,0
574,0,38,75,1,36,55,69,5,40300000.0,4400000,56.0,97.0,1,1,1,41,1,331,3,1,41,1,7,20,5,10,12.0,0,7,1,99,6,7,1,1131,24,16
575,0,21,26,0,12,56,35,6,3300000.0,520000,41.0,38.0,1,1,2,61,3,128,1,1,57,1,10,19,1,10,26.0,0,43,3,347,65,102,1,1150,23,10
576,0,100,19,0,42,93,48,1,117000000.0,3400000,65.0,96.0,1,1,1,51,1,168,0,1,44,1,19,15,1,31,11.0,0,3,0,450,92,50,1,732,20,23
577,0,67,35,0,3,91,80,0,209000000.0,26900000,55.0,63.0,1,1,2,97,1,199,2,1,18,0,19,36,4,1,14.0,0,18,0,65,0,55,0,1537,12,24
578,0,316,35,1,156,68,136,12,8700000.0,583000,74.0,81.0,1,1,2,58,2,190,3,1,37,1,17,34,8,13,24.0,0,8,0,234,19,64,1,1801,39,4
579,0,20,8,0,7,37,19,6,67900.0,21300,47.0,90.0,1,1,2,56,1,258,1,1,36,0,9,34,2,13,26.0,3,24,4,85,8,44,1,2235,26,0
580,2,0,0,0,0,0,0,0,0.0,0,32.0,75.0,1,1,2,40,1,150,0,1,40,1,2,39,0,3,52.0,0,10,0,126,16,60,1,1545,38,28
581,2,0,0,0,0,0,0,0,0.0,0,38.0,69.0,1,1,1,51,1,155,1,1,69,1,0,0,0,3,38.0,1,12,2,27,10,90,1,251,8,0
582,2,3,147,0,0,86,24,20,45200000.0,10800000,70.0,94.0,1,1,2,142,1,1802,9,1,121,1,24,18,0,32,56.0,2,7,0,152,100,50,0,5226,144,28
583,2,49,22,0,41,40,24,0,160000.0,44300,31.0,54.0,1,1,2,102,1,192,2,5,29,2,21,40,4,0,0.0,0,19,0,52,58,108,1,1665,30,0
584,2,7,16,0,6,27,19,6,27000.0,10200,4.0,53.0,0,1,2,75,1,343,0,2,53,1,5,20,0,27,27.0,5,21,1,135,37,61,0,1820,24,8
585,2,110,20,49,49,33,42,2,2600000000.0,135000000,42.0,81.0,1,1,1,55,1,383,1,1,36,1,9,30,3,5,12.0,0,1,0,1320,13,72,0,695,26,28
586,2,0,0,0,0,0,0,0,0.0,0,67.0,90.0,0,1,2,41,1,0,0,1,41,1,5,20,3,9,12.0,0,4,0,79,4,58,1,1460,28,0
587,2,0,0,0,0,0,0,0,0.0,0,15.0,46.0,1,1,2,26,1,24,0,1,26,1,5,0,0,7,11.0,1,1,0,35,11,58,1,460,9,0
588,2,51,0,0,51,47,1,0,527000.0,157000,26.0,38.0,1,1,1,32,1,782,3,1,32,1,9,18,0,9,37.0,2,22,0,79,131,69,0,9959,137,29
589,2,60,13,1,11,50,18,12,795000.0,105000,54.0,96.0,1,1,2,46,0,103,1,1,19,0,8,10,0,8,21.0,0,8,1,334,18,65,1,3009,15,14
590,1,11,2,0,4,21,10,1,11700.0,3300,45.0,76.0,1,1,2,110,2,0,0,1,80,2,2,22,0,4,31.0,3,1,0,85,1,138,2,597,21,3
591,1,65,93,0,0,30,88,11,1800.0,79,64.0,87.0,1,1,2,18,0,0,0,1,73,0,12,19,5,0,0.0,0,0,0,14,14,59,0,3341,55,0
592,1,3,17,0,0,17,8,0,1100000.0,900000,14.0,57.0,1,1,1,100,0,200,1,1,89,0,7,18,0,0,0.0,0,5,0,172,312,52,0,236,6,25
593,1,9,13,0,0,44,12,5,146000.0,47900,70.0,99.0,1,1,2,50,1,193,0,1,35,1,11,32,2,7,23.0,0,1,0,32,5,48,0,964,18,5
594,1,0,0,0,0,0,0,0,32600.0,43400,96.0,100.0,0,1,1,59,0,1222,3,0,0,0,1,15,0,5,27.0,0,3,0,74,41,84,0,211,4,12
595,1,0,0,0,0,0,0,0,0.0,0,80.0,97.0,1,0,1,164,1,0,0,0,0,0,1,104,1,7,12.0,0,2,0,49,14,39,0,370,9,0
596,1,0,0,0,0,0,0,0,0.0,0,36.0,76.0,1,1,1,157,1,0,0,2,45,1,7,38,0,23,13.0,0,47,0,126,63,46,0,139,6,30
597,1,3,0,0,1,2,1,2,6100.0,3500,76.0,97.0,1,0,2,90,1,0,0,2,16,0,11,14,0,1,65.0,1,3,0,146,87,90,1,302,21,0
598,1,5,34,0,0,55,16,7,884000.0,97700,34.0,85.0,1,0,2,54,1,0,0,1,50,0,9,19,3,4,28.0,1,13,0,136,67,120,1,1012,26,12
599,1,13,2,0,0,52,3,4,133000.0,68000,76.0,98.0,1,1,2,58,1,158,1,1,25,1,3,43,1,3,42.0,2,12,0,85,24,68,1,551,13,25
600,0,5300,1100,1013,4402,62,1800,3,2700000.0,214000,10.0,34.0,1,1,1,69,3,161,2,10,38,10,6,227,5,15,26.0,10,6,5,45,18,38,2,1195,154,34
601,0,30300,8100,10889,24112,100,5300,158,6700000000.0,323000000,86.0,100.0,1,1,2,14,1,0,0,1,2,1,16,19,2,32,24.0,3,7,1,1294,490,32,1,7378,412,0
602,0,479,179,146,483,91,352,12,16100000.0,4500000,60.0,74.0,1,1,2,63,1,131,1,1,11,1,1,14,0,12,28.0,12,10,2,128,28,57,1,2074,122,0
603,0,442,227,104,394,59,267,6,32600000.0,2200000,26.0,66.0,1,1,2,57,2,236,3,1,11,1,1,15,0,13,25.0,6,4,1,42,12,55,1,823,54,36
604,0,1100,350,48,801,88,590,14,73000000.0,3700000,44.0,70.0,1,1,2,70,2,157,1,1,34,1,10,32,7,24,31.0,17,2,1,241,43,52,2,2300,136,23
605,0,920,765,174,727,63,593,25,1300000.0,352000,30.0,80.0,1,1,1,44,1,162,2,1,54,1,23,30,16,12,52.0,5,21,12,395,48,87,1,2696,169,22
606,0,195,21,11,129,58,146,9,718000.0,225000,47.0,81.0,1,1,2,49,1,185,1,3,50,2,15,33,11,0,0.0,0,5,3,357,41,62,1,2937,77,16
607,0,36000,2300,1081,34090,58,2300,16,2100000.0,190000,71.0,96.0,1,1,1,55,1,156,1,1,14,1,8,27,7,0,0.0,0,18,18,137,124,30,1,662,50,33
608,0,8900,1100,1133,2614,86,1200,15,40600000.0,8500000,52.0,70.0,1,1,2,19,1,165,2,1,11,1,7,22,6,16,28.0,4,26,6,204,43,37,1,3431,144,28
609,0,6600,1100,2586,6813,84,1200,20,34100000.0,9900000,54.0,69.0,1,1,2,68,1,153,1,1,51,1,11,25,10,19,17.0,3,21,10,251,63,48,1,4706,207,20
610,2,113000,13500,61,84983,33,2600,559,111000.0,7600,26.0,32.0,0,1,2,18,1,127,2,2,24,1,4,13,0,14,61.0,6,0,0,101,9,27,1,196,7,16
611,2,16,0,0,0,97,4,0,119000000.0,24400000,59.0,92.0,1,1,1,60,1,0,0,1,44,1,10,15,0,10,95.0,5,8,0,66,86,67,0,1188,111,26
612,2,2,0,0,2,67,2,0,6200000.0,3000000,46.0,83.0,1,1,1,77,1,106,1,2,68,2,10,60,3,0,0.0,0,23,0,56,24,48,0,236,9,24
613,2,200,272,0,175,50,148,8,305000.0,254000,69.0,94.0,1,1,2,56,1,144,1,1,20,1,18,68,4,11,17.0,1,20,1,112,48,57,1,2086,54,10
614,2,7,4,1,8,56,9,5,14800000.0,94900,59.0,89.0,1,1,1,71,2,135,2,1,49,1,3,21,2,5,49.0,1,3,2,168,10,107,1,687,22,28
615,2,26,6,1,27,20,23,5,448000.0,152000,55.0,68.0,1,1,1,48,1,155,2,1,39,2,7,51,7,9,18.0,1,2,1,122,6,105,1,1896,75,6
616,2,6,5,0,6,49,9,5,998000.0,41500,48.0,85.0,1,1,2,54,1,98,1,1,43,1,7,38,3,2,16.0,0,19,0,116,9,83,1,1309,32,28
617,2,26,4,0,28,99,26,32,134000000.0,25900000,66.0,82.0,1,1,2,93,2,167,2,1,13,1,32,63,24,0,0.0,0,37,24,209,55,56,1,3063,103,26
618,2,37,5,1,4,26,28,7,14000000.0,1700000,55.0,88.0,1,1,2,66,1,285,1,1,23,1,8,63,4,27,48.0,9,9,0,384,45,103,1,445,10,28
619,2,3,0,0,1,20,3,0,3300000.0,1000000,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,96,0,1886,38,0
620,1,2,0,0,2,47,1,2,63900.0,69700,58.0,89.0,1,1,1,74,1,35,0,2,75,2,8,24,0,4,29.0,1,12,0,85,21,110,1,1040,21,25
621,1,252,483,15,240,84,212,0,49300000.0,6500000,57.0,83.0,1,1,2,25,1,150,0,1,13,1,6,21,2,5,10.0,0,4,0,55,43,58,1,2004,62,38
622,1,541,102,536,600,88,199,1,399000000.0,32700000,40.0,78.0,1,1,2,30,1,0,0,1,2,1,0,0,0,20,71.0,10,0,0,159,34,41,1,530,21,0
623,1,13,3,0,4,73,13,2,702000.0,268000,27.0,67.0,1,1,2,97,1,0,0,5,25,1,28,28,1,16,20.0,0,233,8,493,15,84,1,624,41,2
624,1,0,0,0,0,0,0,0,0.0,0,49.0,77.0,1,1,2,44,1,158,1,311,55,30,7,18,3,20,40.0,5,15,2,543,48,64,1,1013,37,0
625,1,1100,944,61,1133,74,93,5,6700000.0,2400000,28.0,60.0,1,1,1,84,1,147,1,1,65,1,1,17,0,1,17.0,1,40,1,119,55,104,1,1005,34,27
626,1,96,4,0,8,92,59,12,65600000.0,18000000,57.0,53.0,1,1,2,61,1,154,0,1,54,1,0,0,0,9,21.0,0,4,1,42,16,129,1,1324,31,29
627,1,717,75,132,488,51,342,4,555000000.0,45500000,33.0,49.0,1,1,2,59,1,151,0,1,38,1,2,19,0,0,0.0,0,4,0,27,16,81,1,1000,19,29
628,1,20,2,3,20,78,17,4,18800000.0,2100000,77.0,99.0,1,1,2,53,1,154,2,1,53,1,9,36,4,16,35.0,0,14,2,134,15,75,1,1182,41,13
629,1,113,15,0,70,26,62,12,5800000.0,997000,34.0,70.0,1,1,1,53,1,114,1,1,47,1,0,0,0,5,11.0,0,9,1,294,92,97,1,707,13,28
630,0,1600000,90800,31634,162071,93,20700,9,117000000.0,3400000,96.0,99.0,1,1,1,19,1,168,1,1,19,1,33,15,4,21,11.0,2,3,0,451,93,29,0,455,33,23
631,0,110000,47400,45235,122307,56,10400,7,464000.0,17800,39.0,85.0,1,1,1,64,2,231,5,1,22,1,2,43,1,9,34.0,2,4,4,10,13,27,1,193,11,27
632,0,4700000,1500000,303661,958543,97,45100,131,70100000.0,4800000,50.0,82.0,1,1,1,16,1,461,2,1,10,1,8,11,0,5,20.0,1,0,0,439,27,25,1,762,60,25
633,0,1900000,152000,2029758,2118646,100,15300,130,6700000000.0,323000000,81.0,96.0,1,1,2,22,1,0,0,1,10,1,13,13,0,28,20.0,0,12,1,1224,348,40,1,6861,182,0
634,0,2200,374,210,1808,69,370,7,40300000.0,4500000,67.0,96.0,1,1,1,19,1,295,3,1,19,1,5,23,3,2,19.0,0,7,3,113,7,51,1,750,42,16
635,0,754,342,235,859,86,459,0,41100000.0,4100000,36.0,51.0,1,1,1,38,1,211,4,1,25,1,32,17,16,6,13.0,1,86,2,648,13,46,1,1534,136,12
636,0,6100,2500,996,6040,66,2100,1,9300000.0,867000,40.0,65.0,1,1,2,29,1,108,1,1,16,1,29,19,3,31,19.0,8,6,0,131,28,59,1,1249,46,11
637,0,207000,69200,3160,172428,53,15000,98,2800000.0,261000,90.0,90.0,1,1,2,30,1,166,1,1,30,1,5,22,1,0,0.0,0,0,0,241,5,24,1,728,11,0
638,0,52000,34100,363,64003,43,8900,0,220000.0,40300,70.0,85.0,1,1,1,19,1,0,0,1,37,1,3,11,0,5,16.0,0,6,0,33,19,31,1,293,4,15
639,0,2300000,759000,183,14260,69,49000,360,6200000.0,159000,94.0,100.0,1,1,1,7,0,72,2,0,0,0,1,26,0,0,0.0,0,4,0,33,20,22,0,37,1,13
640,2,5300,3200,50,6593,65,1600,1,5200000.0,799000,59.0,94.0,1,1,1,42,1,137,2,1,79,1,3,27,3,0,0.0,0,0,0,12,0,53,1,62,8,12
641,2,7400,4200,2181,9282,66,1500,5,780000.0,76700,63.0,82.0,0,1,1,29,1,0,0,1,29,1,9,15,0,57,24.0,0,0,0,277,19,48,0,16250,17,0
642,2,483,171,29,352,100,288,12,97000000000.0,338000000,31.0,71.0,1,1,2,96,1,127,2,1,36,1,12,33,1,5,16.0,0,7,0,329,34,92,2,2042,43,0
643,2,402000,329000,68,7070,50,16900,447,372000.0,32900,85.0,100.0,1,1,1,13,0,43,1,1,31,1,0,0,0,6,18.0,2,14,0,25,27,19,0,159,4,0
644,2,21100,6100,25,634,61,2900,51,2900000.0,309000,54.0,95.0,1,1,1,58,1,154,1,1,61,1,5,19,0,6,42.0,0,2,0,126,54,29,0,466,6,7
645,2,3600,6100,55,3210,100,1100,0,12600000000.0,387000000,62.0,97.0,1,1,1,27,1,0,0,1,27,1,1,6,0,1,10.0,0,10,0,51,19,48,1,103,8,26
646,2,144,209,14,2737,56,151,6,3300000.0,29800,58.0,92.0,1,1,2,68,2,226,2,2,18,1,2,16,0,1,0.0,0,2,0,37,10,29,1,445,13,0
647,2,11200,3000,40,351,92,2200,39,40400000.0,6700000,42.0,71.0,1,1,2,70,0,270,2,2,38,0,20,17,0,27,7.0,0,0,0,283,15,70,0,1031,4,17
